Mode,Prompt,TPS,Latency,VRAM
fp16,Explain quantization in simple terms,34.0038651663677,2.9408421516418457,3.147825152
fp16,What is LoRA in AI?,31.69667947314173,3.15490460395813,3.147825152
fp16,Write Python code for Fibonacci,28.525446063746553,3.5056419372558594,3.147825152
int8,Explain quantization in simple terms,9.476486900226083,10.552433729171753,3.057647616
int8,What is LoRA in AI?,9.73743631513084,10.269643545150757,3.057647616
int8,Write Python code for Fibonacci,10.111167288226959,9.890054941177368,3.057647616
int4,Explain quantization in simple terms,22.89724842953129,4.367336988449097,2.598371328
int4,What is LoRA in AI?,25.21134914159895,3.9664676189422607,2.598371328
int4,Write Python code for Fibonacci,23.179826104218428,4.314096212387085,2.598371328
